timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday
01-08-2023,US_West,Storage,79.77,93.79,15.79,99.84,0
01-08-2023,India_South,Compute,98.88,121.44,51.19,99.33,0
01-08-2023,India_South,Storage,66.18,78.42,14.52,99.24,0
02-08-2023,US_East,Compute,139.27,149.22,74.31,99.31,0
02-08-2023,US_East,Storage,78.95,92.85,16.02,99.73,0
02-08-2023,US_West,Compute,91.66,110.22,49.98,99.32,0
02-08-2023,US_West,Storage,71.32,78.49,13.69,99.68,0
02-08-2023,India_South,Compute,102.99,121.18,54.49,99.43,0
02-08-2023,India_South,Storage,69.58,73.45,14,99.21,0
03-08-2023,US_East,Compute,121.11,147.1,59.66,99.61,0
03-08-2023,US_East,Storage,70.01,81.86,13.53,100,0
03-08-2023,US_West,Compute,117.22,146.51,57.54,99.33,0
03-08-2023,US_West,Storage,75.79,94.21,16.48,99.13,0
03-08-2023,India_South,Compute,112.89,121.6,61.9,99.5,0
03-08-2023,India_South,Storage,54.57,60.27,11.7,99.41,0
04-08-2023,US_East,Compute,122.99,137.56,67.47,99.43,0
04-08-2023,US_East,Storage,68.53,74.24,15.05,100,0
04-08-2023,US_West,Compute,103.07,109.67,49.4,99.75,0
04-08-2023,US_West,Storage,69.01,85.28,14.14,99.2,0
04-08-2023,India_South,Compute,95.98,114.38,50.86,99.86,0
04-08-2023,India_South,Storage,55.63,65.5,10.69,99.18,0
05-08-2023,US_East,Compute,135.27,168.98,69.07,98.85,0
05-08-2023,US_East,Storage,77.11,93.25,16.03,99.89,0
05-08-2023,US_West,Compute,106.02,124.13,55.37,99.78,0
05-08-2023,US_West,Storage,55.65,59.47,10.6,99.42,0
05-08-2023,India_South,Compute,93.91,102.57,49.79,99.65,0
05-08-2023,India_South,Storage,60.59,65.59,13.26,98.89,0
06-08-2023,US_East,Compute,143.57,154.88,68.29,99.35,1
06-08-2023,US_East,Storage,80.03,91.33,16.45,99.41,1
06-08-2023,US_West,Compute,107.46,128.26,54.61,99.47,1
06-08-2023,US_West,Storage,57.36,69.55,11.91,99.73,1
06-08-2023,India_South,Compute,90.19,106.03,48.45,99.28,1
06-08-2023,India_South,Storage,44.16,54.02,9.28,99.34,1
07-08-2023,US_East,Compute,121.7,132.76,63.53,98.63,0
07-08-2023,US_East,Storage,58.9,68.51,12.81,98.65,0
07-08-2023,US_West,Compute,104.82,125.13,54.4,99.92,0
07-08-2023,US_West,Storage,51.97,59.39,10.26,99.49,0
07-08-2023,India_South,Compute,93.88,116.46,48.35,99.69,0
07-08-2023,India_South,Storage,66.34,71.37,13.35,100,0
08-08-2023,US_East,Compute,130.3,148.47,69.5,99.26,0
08-08-2023,US_East,Storage,73.02,82.6,15.9,99.36,0
08-08-2023,US_West,Compute,100.12,115.48,48.19,100,0
08-08-2023,US_West,Storage,72.08,77.27,15.78,99.01,0
08-08-2023,India_South,Compute,100.69,110.66,53.24,99.18,0
08-08-2023,India_South,Storage,65.93,77.33,14.29,99.83,0
09-08-2023,US_East,Compute,124.89,137.34,68.58,99.33,0
09-08-2023,US_East,Storage,92.99,110.37,18.26,99.29,0
09-08-2023,US_West,Compute,98.04,111.01,48.29,99.21,0
09-08-2023,US_West,Storage,64.41,71.99,12.25,99.57,0
09-08-2023,India_South,Compute,104.92,113.24,51.09,99.66,0
09-08-2023,India_South,Storage,63.81,67.57,13.32,99.88,0
10-08-2023,US_East,Compute,116.65,140.43,62.5,99.07,0
10-08-2023,US_East,Storage,83.67,94.65,17.83,99.46,0
10-08-2023,US_West,Compute,115.03,141.67,55.39,99.49,0
10-08-2023,US_West,Storage,58.83,71.24,12.68,99.68,0
10-08-2023,India_South,Compute,95.74,101.49,46.55,99.49,0
10-08-2023,India_South,Storage,82.3,97.04,15.68,99.86,0
11-08-2023,US_East,Compute,133.18,157.58,71.48,99.53,0
11-08-2023,US_East,Storage,77.77,88.81,15.94,99.41,0
11-08-2023,US_West,Compute,107.07,123.19,57,99.35,0
11-08-2023,US_West,Storage,52.7,62.17,10.29,99.49,0
11-08-2023,India_South,Compute,97.37,105.3,53.28,99.79,0
11-08-2023,India_South,Storage,50.22,59.03,9.92,99.51,0
12-08-2023,US_East,Compute,130.53,162.61,66.91,99.65,0
12-08-2023,US_East,Storage,93.17,100.3,19.23,99.41,0
12-08-2023,US_West,Compute,95.77,108.56,51.62,99.53,0
12-08-2023,US_West,Storage,61.92,75.85,12,99.38,0
12-08-2023,India_South,Compute,88.66,104.14,44.48,99.59,0
12-08-2023,India_South,Storage,51.19,60.3,10.09,99.72,0
13-08-2023,US_East,Compute,131.45,141.36,70.98,99.62,1
13-08-2023,US_East,Storage,66.82,75.87,13.02,99.57,1
13-08-2023,US_West,Compute,114.24,122.37,58.6,99.74,1
13-08-2023,US_West,Storage,70.42,81.49,14.21,99.51,1
13-08-2023,India_South,Compute,93.31,106.78,47.75,99.86,1
13-08-2023,India_South,Storage,60.36,68.25,12.07,99.59,1
14-08-2023,US_East,Compute,151.69,166.51,81.09,99.41,0
14-08-2023,US_East,Storage,55.49,59.45,10.94,99.45,0
14-08-2023,US_West,Compute,102.3,110.87,52.13,99.58,0
14-08-2023,US_West,Storage,68.52,79.51,13.75,98.92,0
14-08-2023,India_South,Compute,98.18,110.49,48.53,99.48,0
14-08-2023,India_South,Storage,54.67,65.71,10.72,99.02,0
15-08-2023,US_East,Compute,137.83,154.06,71.3,99.37,0
15-08-2023,US_East,Storage,82.63,87.62,17.81,99.26,0
15-08-2023,US_West,Compute,106.04,118.81,56.11,99.43,0
15-08-2023,US_West,Storage,69.64,74.88,13.6,99.42,0
15-08-2023,India_South,Compute,84.21,91.72,45.96,99.5,0
15-08-2023,India_South,Storage,56.4,69.63,11.64,99.57,0
16-08-2023,US_East,Compute,132.21,156.25,72.61,99.18,0
16-08-2023,US_East,Storage,84.37,89.46,16.32,99.14,0
16-08-2023,US_West,Compute,108.36,124.83,53.91,99.69,0
16-08-2023,US_West,Storage,58.38,65.69,12.42,99.27,0
16-08-2023,India_South,Compute,84.17,88.68,40.63,99.52,0
16-08-2023,India_South,Storage,63.62,74.91,13.62,99.46,0
17-08-2023,US_East,Compute,100.63,107.84,54.41,99.34,0
17-08-2023,US_East,Storage,69.71,80.34,14.26,99.64,0
17-08-2023,US_West,Compute,107.32,125.13,55.33,99.54,0
17-08-2023,US_West,Storage,71.48,77,15.37,99.78,0
17-08-2023,India_South,Compute,87.05,95.74,43.78,99.25,0
17-08-2023,India_South,Storage,55.74,63.07,12.24,98.99,0
18-08-2023,US_East,Compute,123.33,130.84,66.32,99.34,0
18-08-2023,US_East,Storage,105.76,122.92,20.64,99.91,0
18-08-2023,US_West,Compute,95.47,111.57,46.85,99.2,0
18-08-2023,US_West,Storage,55.68,59.97,10.82,99.79,0
18-08-2023,India_South,Compute,101.33,122.26,55.26,99.91,0
18-08-2023,India_South,Storage,47.72,52.43,10.27,99.64,0
19-08-2023,US_East,Compute,113.59,140.17,59.5,99.98,0
19-08-2023,US_East,Storage,66.43,75.1,12.72,99.13,0
19-08-2023,US_West,Compute,90.45,102.23,45.34,99.5,0
19-08-2023,US_West,Storage,68.92,74.48,13.85,99.68,0
19-08-2023,India_South,Compute,80.71,97.63,42.62,99.39,0
19-08-2023,India_South,Storage,51.02,54.66,10.66,99.15,0
20-08-2023,US_East,Compute,115.59,134.75,62.81,99.9,1
20-08-2023,US_East,Storage,61.6,69.35,13.26,99.56,1
20-08-2023,US_West,Compute,114.16,139.66,61.88,99.89,1
20-08-2023,US_West,Storage,78.57,94.4,16.36,99.59,1
20-08-2023,India_South,Compute,95.06,113.5,45.77,99.35,1
20-08-2023,India_South,Storage,42.84,47.87,8.16,99.46,1
21-08-2023,US_East,Compute,131.22,154.04,68.86,98.84,0
21-08-2023,US_East,Storage,69.4,74.54,14.96,99.66,0
21-08-2023,US_West,Compute,100.24,124.93,48.35,99.87,0
21-08-2023,US_West,Storage,71.49,80.07,15.57,99.08,0
21-08-2023,India_South,Compute,91.02,106.32,47.69,99.28,0
21-08-2023,India_South,Storage,48.1,58.62,9.42,99.1,0
22-08-2023,US_East,Compute,122.14,146.86,64.55,99.88,0
22-08-2023,US_East,Storage,76.95,94.15,15.62,99.08,0
22-08-2023,US_West,Compute,99.26,107.06,50.05,99.65,0
22-08-2023,US_West,Storage,60.17,73.62,13.02,99.59,0
22-08-2023,India_South,Compute,83.24,99.47,41.49,99.43,0
22-08-2023,India_South,Storage,52.32,60.01,11.16,99.94,0
23-08-2023,US_East,Compute,109.15,122.82,54.85,98.87,0
23-08-2023,US_East,Storage,87.16,97.82,17.93,99.53,0
23-08-2023,US_West,Compute,87.38,96.6,47.62,99.77,0
23-08-2023,US_West,Storage,66.79,78.79,12.75,99.99,0
23-08-2023,India_South,Compute,91.35,105.89,45.85,100,0
23-08-2023,India_South,Storage,53.88,61.61,10.32,99.67,0
24-08-2023,US_East,Compute,125.85,138.26,66.81,100,0
24-08-2023,US_East,Storage,68.83,78.62,13.67,99.36,0
24-08-2023,US_West,Compute,106.28,125.43,57.05,99.12,0
24-08-2023,US_West,Storage,53.55,59.16,11.75,99.46,0
24-08-2023,India_South,Compute,105.04,110.44,53.97,99.72,0
24-08-2023,India_South,Storage,55.57,68.58,12.17,99.35,0
25-08-2023,US_East,Compute,97.21,120.44,51.09,100,0
25-08-2023,US_East,Storage,72.19,79.27,14.73,99.28,0
25-08-2023,US_West,Compute,121.32,136.04,59.12,99.13,0
25-08-2023,US_West,Storage,73.53,86.97,14.72,99.5,0
25-08-2023,India_South,Compute,96,119.39,52.01,99.66,0
25-08-2023,India_South,Storage,61.74,65.17,12.19,100,0
26-08-2023,US_East,Compute,139.64,162.18,74.11,99.29,0
26-08-2023,US_East,Storage,77.47,82.71,15.68,98.99,0
26-08-2023,US_West,Compute,106.44,132.85,52.78,99.82,0
26-08-2023,US_West,Storage,39.66,45.14,8.55,99.49,0
26-08-2023,India_South,Compute,95.63,104.3,51.69,99.61,0
26-08-2023,India_South,Storage,42.2,48.63,9.21,99.16,0
27-08-2023,US_East,Compute,115.94,141.6,58.52,99.37,1
27-08-2023,US_East,Storage,68.85,77.6,14.97,99.1,1
27-08-2023,US_West,Compute,98.09,122.38,50.01,99.98,1
27-08-2023,US_West,Storage,48.38,59.97,10.3,99.43,1
27-08-2023,India_South,Compute,94.09,112.37,51.34,99.03,1
27-08-2023,India_South,Storage,54.56,65.75,11.29,99.81,1
28-08-2023,US_East,Compute,106.94,114.99,55.05,99.54,0
28-08-2023,US_East,Storage,81.49,101.35,16.67,100,0
28-08-2023,US_West,Compute,98.24,119.68,54.01,99.29,0
28-08-2023,US_West,Storage,41.73,51.38,8.17,99.29,0
28-08-2023,India_South,Compute,73.74,78.03,36.95,100,0
28-08-2023,India_South,Storage,62.84,77.9,12.44,99.16,0
29-08-2023,US_East,Compute,108.77,134.53,57.92,99.52,0
29-08-2023,US_East,Storage,81.94,96.65,17.95,99.65,0
29-08-2023,US_West,Compute,101.04,116.54,48.88,99.56,0
29-08-2023,US_West,Storage,48.98,57.23,10.01,99.52,0
29-08-2023,India_South,Compute,86.93,107.81,43.79,99.08,0
29-08-2023,India_South,Storage,70.48,82.51,14.02,99.32,0
30-08-2023,US_East,Compute,102.21,127.07,49.55,99.37,0
30-08-2023,US_East,Storage,68.82,75.31,14.69,99.48,0
30-08-2023,US_West,Compute,93.94,100.23,50.31,99.5,0
30-08-2023,US_West,Storage,60.99,74.47,12.84,99.53,0
30-08-2023,India_South,Compute,90.94,104.73,44.78,99.64,0
30-08-2023,India_South,Storage,58.34,72.7,11.36,99.72,0
31-08-2023,US_East,Compute,108.68,131.34,53.15,99.3,0
31-08-2023,US_East,Storage,81.48,94.59,17.69,99.38,0
31-08-2023,US_West,Compute,95.09,112.58,51.51,99.44,0
31-08-2023,US_West,Storage,82.04,89.24,17.57,99.24,0
31-08-2023,India_South,Compute,78.01,90.64,40,99.5,0
31-08-2023,India_South,Storage,51.51,57.53,10.59,99.16,0
01-09-2023,US_East,Compute,114.28,137.39,60.4,99.5,0
01-09-2023,US_East,Storage,65.86,79.1,14.4,99.45,0
01-09-2023,US_West,Compute,88.34,96.01,45.79,99.16,0
01-09-2023,US_West,Storage,54.93,65.34,11.36,99.2,0
01-09-2023,India_South,Compute,73.39,85.31,34.89,98.94,0
01-09-2023,India_South,Storage,55.36,68.31,10.97,99.37,0
02-09-2023,US_East,Compute,125.22,153.56,68.33,98.91,0
02-09-2023,US_East,Storage,66.97,79.28,13.55,99.56,0
02-09-2023,US_West,Compute,89.33,97.21,47.73,99.49,0
02-09-2023,US_West,Storage,40.41,45.54,8.71,99.37,0
02-09-2023,India_South,Compute,77.65,83.35,38.35,99.78,0
02-09-2023,India_South,Storage,54.49,63.02,11.33,99.73,0
03-09-2023,US_East,Compute,126.04,145.53,60.97,99.35,1
03-09-2023,US_East,Storage,71.5,88.46,14.25,99.18,1
03-09-2023,US_West,Compute,98.97,108.82,47.28,99.65,1
03-09-2023,US_West,Storage,61.6,67.14,12.39,99.35,1
03-09-2023,India_South,Compute,103.68,111.21,52.41,99.5,1
03-09-2023,India_South,Storage,82.17,99.73,16.04,99.18,1
04-09-2023,US_East,Compute,120.08,139.43,63.34,99.79,0
04-09-2023,US_East,Storage,59.64,70.56,12.27,99.42,0
04-09-2023,US_West,Compute,81.08,99.84,42.09,99.86,0
04-09-2023,US_West,Storage,57.48,69.05,12.29,99.25,0
04-09-2023,India_South,Compute,95.28,105.14,48.19,99.5,0
04-09-2023,India_South,Storage,60.84,64.97,13.14,99.63,0
05-09-2023,US_East,Compute,104.07,114.25,52.69,99.34,0
05-09-2023,US_East,Storage,61.81,66.57,12.29,99.16,0
05-09-2023,US_West,Compute,78.5,87.87,41.68,100,0
05-09-2023,US_West,Storage,61.04,68.15,12.96,99.63,0
05-09-2023,India_South,Compute,96.21,105.76,46.16,99.34,0
05-09-2023,India_South,Storage,39.13,45.43,8.05,99.72,0
06-09-2023,US_East,Compute,101.39,123.98,50.51,99.71,0
06-09-2023,US_East,Storage,55.07,63.81,10.58,99.12,0
06-09-2023,US_West,Compute,88.08,104.41,47.14,99.7,0
06-09-2023,US_West,Storage,74.33,87.89,14.92,99.62,0
06-09-2023,India_South,Compute,78.99,91.96,41.93,99.77,0
06-09-2023,India_South,Storage,37.37,42.67,8.02,99.22,0
07-09-2023,US_East,Compute,113.85,134.61,61.79,99.73,0
07-09-2023,US_East,Storage,67.49,80.43,14.49,99.41,0
07-09-2023,US_West,Compute,91.64,97.86,46.54,99.82,0
07-09-2023,US_West,Storage,50.39,60.69,9.69,99.21,0
07-09-2023,India_South,Compute,82.07,95.96,39.53,99.87,0
07-09-2023,India_South,Storage,45.61,56.67,9.77,99.42,0
08-09-2023,US_East,Compute,97.64,120.75,48.9,99.43,0
08-09-2023,US_East,Storage,71.61,88.71,13.61,99.14,0
08-09-2023,US_West,Compute,104.79,120.03,57.59,99.56,0
08-09-2023,US_West,Storage,52.64,65.72,10.65,99.57,0
08-09-2023,India_South,Compute,89.31,99.21,43,98.98,0
08-09-2023,India_South,Storage,54.6,68.24,10.84,99.86,0
09-09-2023,US_East,Compute,104.72,113.4,51.98,99.35,0
09-09-2023,US_East,Storage,65.72,70.49,14.2,99.73,0
09-09-2023,US_West,Compute,83.16,94.47,41.29,99.63,0
09-09-2023,US_West,Storage,54.37,67.84,10.42,100,0
09-09-2023,India_South,Compute,81.58,93.87,40.69,98.84,0
09-09-2023,India_South,Storage,58.03,71.83,12.43,99.61,0
10-09-2023,US_East,Compute,113.83,138.32,56.66,99.85,1
10-09-2023,US_East,Storage,52.7,60.26,10.46,99.23,1
10-09-2023,US_West,Compute,93,99.47,47.85,99.53,1
10-09-2023,US_West,Storage,55.61,63.21,11.9,99.05,1
10-09-2023,India_South,Compute,79.23,88.48,39.51,99.98,1
10-09-2023,India_South,Storage,40.8,44.76,8.89,99.48,1
11-09-2023,US_East,Compute,116.2,133.21,59.73,99.72,0
11-09-2023,US_East,Storage,74.94,81.64,14.72,99.33,0
11-09-2023,US_West,Compute,84.14,104.03,40.53,100,0
11-09-2023,US_West,Storage,65.8,80.98,12.81,99.51,0
11-09-2023,India_South,Compute,97.42,105.4,53.35,99.05,0
11-09-2023,India_South,Storage,38.33,44.84,7.37,98.85,0
12-09-2023,US_East,Compute,112.65,118.71,56.27,99.54,0
12-09-2023,US_East,Storage,54.58,67.23,11.41,99.74,0
12-09-2023,US_West,Compute,74.09,83.61,36.19,99.59,0
12-09-2023,US_West,Storage,62.58,72.01,12.05,99.53,0
12-09-2023,India_South,Compute,68.4,83.53,34.72,99.85,0
12-09-2023,India_South,Storage,46.25,55.67,9.16,99.34,0
13-09-2023,US_East,Compute,104.27,116.2,53.17,99.69,0
13-09-2023,US_East,Storage,62.83,67.85,12.9,99.15,0
13-09-2023,US_West,Compute,102.07,126.15,51.42,99.47,0
13-09-2023,US_West,Storage,66.75,80.86,12.69,99.49,0
13-09-2023,India_South,Compute,75.81,83.09,37.15,98.97,0
13-09-2023,India_South,Storage,52.47,57.85,10.05,99.4,0
14-09-2023,US_East,Compute,118.01,144.01,60.33,99.32,0
14-09-2023,US_East,Storage,71.81,78.28,14.11,99.48,0
14-09-2023,US_West,Compute,84.1,94.69,45.69,99.34,0
14-09-2023,US_West,Storage,43.49,53.8,8.33,100,0
14-09-2023,India_South,Compute,86.55,101.53,41.37,99.08,0
14-09-2023,India_South,Storage,68.34,81.3,14.29,99.17,0
15-09-2023,US_East,Compute,104.62,118.79,50.71,99.42,0
15-09-2023,US_East,Storage,67.89,75.59,14.46,99.7,0
15-09-2023,US_West,Compute,72.75,88.2,39.29,99.49,0
15-09-2023,US_West,Storage,53.61,62.36,11.41,99.54,0
15-09-2023,India_South,Compute,79.45,97.44,37.86,99.35,0
15-09-2023,India_South,Storage,49.49,56.39,9.41,99.99,0
16-09-2023,US_East,Compute,105.88,122.62,55.67,99.83,0
16-09-2023,US_East,Storage,68.95,79.73,13.93,99.51,0
16-09-2023,US_West,Compute,93.59,103.85,45.34,99.63,0
16-09-2023,US_West,Storage,52.66,62.25,10.75,99.81,0
16-09-2023,India_South,Compute,87.33,92.76,44.19,99.12,0
16-09-2023,India_South,Storage,29.15,34.97,6.26,99.98,0
17-09-2023,US_East,Compute,112.16,138.74,60.3,99.09,1
17-09-2023,US_East,Storage,63.17,71.75,12.89,99.75,1
17-09-2023,US_West,Compute,89.82,110.99,46.57,99.46,1
17-09-2023,US_West,Storage,63.05,70.56,13.15,99.58,1
17-09-2023,India_South,Compute,87.92,98.49,44.25,99.69,1
17-09-2023,India_South,Storage,43.54,47.9,9.33,99.3,1
18-09-2023,US_East,Compute,101.76,117.11,54.94,99.32,0
18-09-2023,US_East,Storage,66.1,74.11,14.04,99.47,0
18-09-2023,US_West,Compute,105.09,130.51,56.17,99.56,0
18-09-2023,US_West,Storage,54.97,58.16,12.07,100,0
18-09-2023,India_South,Compute,72.19,85.42,35.83,99.39,0
18-09-2023,India_South,Storage,67.81,77.25,14.58,100,0
19-09-2023,US_East,Compute,106.5,123.28,55.89,99,0
19-09-2023,US_East,Storage,62.87,74.13,12.23,99.9,0
19-09-2023,US_West,Compute,90.07,107.71,42.92,99.69,0
19-09-2023,US_West,Storage,55.85,68.46,11.5,99.06,0
19-09-2023,India_South,Compute,82.32,94.51,39.84,99.73,0
19-09-2023,India_South,Storage,44.6,54.85,9.69,99.72,0
20-09-2023,US_East,Compute,110.31,130.77,58.84,99.71,0
20-09-2023,US_East,Storage,70.42,74.43,14.43,99.2,0
20-09-2023,US_West,Compute,88.23,99.08,44.77,99.39,0
20-09-2023,US_West,Storage,49.73,57.22,9.72,99.56,0
20-09-2023,India_South,Compute,101.5,117.88,53.83,99.81,0
20-09-2023,India_South,Storage,62.44,70.97,12.77,99.28,0
21-09-2023,US_East,Compute,121.72,135.35,58.6,99.96,0
21-09-2023,US_East,Storage,60.07,67.35,12.48,99.61,0
21-09-2023,US_West,Compute,95.64,100.6,46.87,99.42,0
21-09-2023,US_West,Storage,57.47,63.35,11.04,99.64,0
21-09-2023,India_South,Compute,80.25,95.83,43.65,99.79,0
21-09-2023,India_South,Storage,37.99,43.82,8.25,99.39,0
22-09-2023,US_East,Compute,116.33,143.25,56.32,100,0
22-09-2023,US_East,Storage,77.91,88.2,15.93,99.53,0
22-09-2023,US_West,Compute,89.76,100.07,49,99.4,0
22-09-2023,US_West,Storage,53.07,62.85,10.34,98.97,0
22-09-2023,India_South,Compute,99.46,121.67,51.91,99.47,0
22-09-2023,India_South,Storage,42.54,52.71,8.25,99.61,0
23-09-2023,US_East,Compute,102.21,126.41,54.07,99.76,0
23-09-2023,US_East,Storage,59.63,67.9,12.43,99.71,0
23-09-2023,US_West,Compute,87.95,109.27,47.65,99.57,0
23-09-2023,US_West,Storage,64.08,73.92,13.06,99.33,0
23-09-2023,India_South,Compute,89.82,107.42,45.43,98.98,0
23-09-2023,India_South,Storage,65.07,77.58,12.46,99.78,0
24-09-2023,US_East,Compute,108.21,119.3,53.36,99.84,1
24-09-2023,US_East,Storage,77.5,87.24,16.47,99.49,1
24-09-2023,US_West,Compute,90.72,113.24,48.33,99.22,1
24-09-2023,US_West,Storage,56.24,61.67,11.38,99.06,1
24-09-2023,India_South,Compute,89.08,97.59,48.47,99.71,1
24-09-2023,India_South,Storage,33.24,38.24,6.92,99.9,1
25-09-2023,US_East,Compute,103.02,118.57,50.3,100,0
25-09-2023,US_East,Storage,69.14,74.41,14.73,99.9,0
25-09-2023,US_West,Compute,81.68,94.23,39.49,99.4,0
25-09-2023,US_West,Storage,50.48,56.87,10.79,99.05,0
25-09-2023,India_South,Compute,69.39,76.57,35.61,99.45,0
25-09-2023,India_South,Storage,53.82,62.6,11.38,99.19,0
26-09-2023,US_East,Compute,105.36,129.49,57.73,99.28,0
26-09-2023,US_East,Storage,66.25,69.68,13.47,99.68,0
26-09-2023,US_West,Compute,91.71,102.51,46.82,99.32,0
26-09-2023,US_West,Storage,65.82,77.82,13.36,99.59,0
26-09-2023,India_South,Compute,82.89,91.75,39.66,99.19,0
26-09-2023,India_South,Storage,59.04,63.92,12.66,99.62,0
27-09-2023,US_East,Compute,113.8,126.79,58.77,99.42,0
27-09-2023,US_East,Storage,62.92,69.29,12.31,100,0
27-09-2023,US_West,Compute,86.6,99.33,43.44,99.14,0
27-09-2023,US_West,Storage,57.41,67.65,10.95,99.48,0
27-09-2023,India_South,Compute,92.2,102.37,44.45,99.44,0
27-09-2023,India_South,Storage,56.24,65.47,10.78,99.92,0
28-09-2023,US_East,Compute,112.64,122.95,57.76,99.2,0
28-09-2023,US_East,Storage,49.54,61.42,10.67,99.61,0
28-09-2023,US_West,Compute,87.2,93.42,44.65,99.56,0
28-09-2023,US_West,Storage,55.57,62.4,11.63,99.13,0
28-09-2023,India_South,Compute,79.98,88.37,43.32,99.19,0
28-09-2023,India_South,Storage,45.24,54.64,8.64,99.76,0
29-09-2023,US_East,Compute,109.52,121.63,55,99.65,0
29-09-2023,US_East,Storage,68.29,77.75,14.92,99.4,0
29-09-2023,US_West,Compute,93.07,106.7,49.11,99.01,0
29-09-2023,US_West,Storage,62.99,68.52,13.05,99.25,0
29-09-2023,India_South,Compute,86.44,107.05,44.42,99.39,0
29-09-2023,India_South,Storage,38.08,40.37,7.54,99.29,0
30-09-2023,US_East,Compute,113.78,140.95,57.43,100,0
30-09-2023,US_East,Storage,66.13,76.22,13.1,100,0
30-09-2023,US_West,Compute,74.75,89.05,40.78,98.75,0
30-09-2023,US_West,Storage,53.15,61.09,10.97,99.47,0
30-09-2023,India_South,Compute,87,108.49,47.5,99.31,0
30-09-2023,India_South,Storage,53.35,63.54,10.86,99.43,0
01-10-2023,US_East,Compute,120.97,138.64,60.85,99.54,1
01-10-2023,US_East,Storage,94.23,102.51,20.45,99.43,1
01-10-2023,US_West,Compute,102.03,109.16,53.09,99.93,1
01-10-2023,US_West,Storage,31.65,36.96,6.1,99.71,1
01-10-2023,India_South,Compute,69.4,86.57,35.89,99.42,1
01-10-2023,India_South,Storage,39.25,41.96,8.61,99.86,1
02-10-2023,US_East,Compute,103.24,121.82,49.23,99,0
02-10-2023,US_East,Storage,68.81,76.08,13.2,99.91,0
02-10-2023,US_West,Compute,79.98,85.03,42.13,99.75,0
02-10-2023,US_West,Storage,36.96,41.49,7.26,99.93,0
02-10-2023,India_South,Compute,85.49,97.02,43.47,99.14,0
02-10-2023,India_South,Storage,57.61,66.09,11.89,99.34,0
03-10-2023,US_East,Compute,100.02,106.74,52.87,99.33,0
03-10-2023,US_East,Storage,73.34,82.74,14.85,99.21,0
03-10-2023,US_West,Compute,68.79,73.62,34.27,99.34,0
03-10-2023,US_West,Storage,68.45,75.79,13.95,99.87,0
03-10-2023,India_South,Compute,76.26,80.42,41.35,99.32,0
03-10-2023,India_South,Storage,43.84,48.49,8.5,99.29,0
04-10-2023,US_East,Compute,102.92,110.83,53.86,99.56,0
04-10-2023,US_East,Storage,79.96,92.87,15.81,99.21,0
04-10-2023,US_West,Compute,82.89,95.92,42.09,99.6,0
